Cler_surn	Cler_fore
Ready	Robert
Ready	Thomas Martin
Readye	Alexander
Readye	Johannes
Readynge	Richardus
Reagat	John
Reagon	Johem
Rearesby	Gulielmus
Rearton	John
Reason	Alexander
Reason	Ambrose
Reason	Ambrosius
Reason	John
Reason	Martin
Reason	Robertus
Reaston	Cornelius Heathcote
Reaston	Peter Acklom
Reay	Charles Lucas
Reay	George
Reay	Johannes
Reay	John
Reay	Nicholas
Reay	Stephen
Reaynold	Charles
Rebanks	Thomas
Rebotier	Elias
Red	Georgius
Redar	Jacobus
Redborn	Rowland
Reddal	Richard
Reddall	Ambrosius
Reddall	Dixon
Reddall	Richard
Redde	Willimus
Redder	Robertus
Redderich	Thomas
Reddich	Richardus
Redding	illegible
Redding	Richardus
Reddinge	Thomas
Reddington	Joannes
Reddington	Joannis
Reddington	John
Reddon	Mordecai
Reddon	William
Reddrich	Johannes
Reddrich	Richardus
Reddrich	Thomas
Reddrith	Edrus
Reddrith	Edwardus
Reddy	Eduardus
Rede	Edward
Rede	Johannes
Rede	Richard
Rede	Richardus
Rede	Robert Rede
Rede	Robertus
Rede	Thomas
Rede	Willelmus
Rede	William
Rede	Willimus
Redeman	John
Reder	Johannes
Reder	Richard
Reder	Richardo
Reder	Richardus
Reder	Robertus
Rederick	Charles
Redeworthe	Richard
Redfern	Anthony
Redferne	Anthony
Redford	Edward
Redford	Josia
Redford	Josiae
Redford	Josias
Redgrave	Williamus
Redhead	Edward
Redhead	John Robert
Redhead	John Roberts
Redhead	Richard
Redhead	Samuel
Redhead	Thomas Fisher
Redhead	Tyras
Redhed	George
Reding	Henricus
Reding	Josephus
Redinge	Henricus
Redinge	Ricardus
Redlege	Adrian
Redman	Francis
Redman	Franciscus
Redman	Geo:
Redman	Johannes
Redman	John
Redman	Lionel
Redman	Richardus
Redman	Robertus
Redman	Thomas
Redman	Timotheus
Redman	William
Redman	Willimus
Redmayn	Johannes
Redmayne	
Redmayne	William
Redmayne	Willimus
Redmile	Ricardus
Redmond	Samuel
Rednall	Robertus
Redout	George
Redrich	Richard
Redrich	Thomas
Redriche	Johannes
Redrishe	Thomas
Redritch	Richard
Redrobe	Edvardus
Redrobe	Edwardus
Redshawe	Anthonius
Redshawe	Athonius
Redwood	Jacobus
Redworth	Richardus
Redworthe	Ricardus
Ree	William
Ree	Willimus
Reece	Delahay
Reece	George
Reece	Henry
Reece	James
Reece	Richard
Reece	Richardus
Reece	William
Reed	C.
Reed	Christopher
Reed	Christopherus
Reed	Edward
Reed	Francis
Reed	George Rudston
Reed	georgius
Reed	James
Reed	Jeremiah
Reed	Johannes
Reed	John
Reed	John Theodore Archibald
Reed	Joseph
Reed	Peter
Reed	Robertus
Reed	Thomas
Reed	William
Reede	
Reede	Edmund
Reede	Henry
Reede	Johannes
Reede	William
Reede	Williamus
Reede	Willimus
Reekes	Richardus
Reekes	Robertus
Reeks	Charles
Reeks	Henry
Reeks	Isaacus
Reeks	John
Reelinge	Johes
Reeme	Samuelus
Rees	Amaziah
Rees	Benjamin
Rees	Daniel
Rees	David
Rees	Delaney
Rees	Eleazer
Rees	Evan
Rees	Francis
Rees	James
Rees	John
Rees	John Bradley
Rees	Morgan
Rees	Oakley
Rees	Richardus
Rees	Samuel
Rees	Theophilus
Rees	Thomas
Rees	Thomas Gwynne
Rees	W. J.
Rees	William
Rees	William Jenkins
Rees Bishop	blank
Rees Bishop	John
Rees Lewis	John
Reese	Morganus
Reese	not given
Reese	Richard
Reeve	Abraham Charles
Reeve	Ambrose
Reeve	Carolus
Reeve	Christoferus
Reeve	Christopherus
Reeve	Daniel
Reeve	Edmund
Reeve	Edward
Reeve	Edward Newman
Reeve	Gulielmus
Reeve	Guliemus
Reeve	Henricus
Reeve	Hugh
Reeve	Jacobus
Reeve	James
Reeve	Johannes
Reeve	John
Reeve	John William
Reeve	Owinus
Reeve	Robert
Reeve	Samuel
Reeve	Thomas
Reeve	William
Reeve	Willimo
Reeves	Frederick John Hawkes
Reeves	Georgius
Reeves	Jonathan
Reeves	Nathaniel
Reeves	Thomas
Reeves	Willimus
Reevley	Benedictus
Regate	Johannes
Regatt	John
Regierson	Christopherus
Reginald	Henry
Reginalde	Henry
Regis	Balthasar
Regis	Balthazar
Regnoldes	Henry
Reid	Adrian
Reid	Antonius
Reid	David
Reid	Farindon
Reid	Henry
Reid	Johannes
Reid	Pickering
Reid	Thomas
Reid	William
Reigate	Johannes
Reighnalds	Valentinus
Reighnalds	Williamus
Reighnoldes	Robertus
Reighnolds	Valentinus
Reiginaldes	Henry
Reilf	John
Reilte	Robertus
Reinoldes	Richardus
Reinolds	Johannes
Reinolds	Robert
Reith	Thomas
Reive	Johannes
Reley	Edward
Reley	Edwardus
Reley	Richard
Relfe	Jacobus
Relfe	Johes
Relhan	Richard
Relie	Edwardus
Relph	Isaac
Relph	John
Relph	Joseph
Relph	Josiah
Relph	Samuel
Relton	Jacobus
Relton	John Rudge
Relye	Edwardus
Remall	Johem
Rember	Willelmus
Remberde	Williamus
Remchinge	Matthew
Remington	Christopher
Remington	Daniel William
Remington	Edward Simeon
Remington	Henry
Remington	Johannes
Remington	John
Remington	Laurentius
Remington	Richard
Remington	Richardus
Remington	Robert
Remington	Robertus
Remington	Thoma
Remington	Thomas
Remington	William
Remmington	Daniel
Remmington	Richardus
Remmington	Robertus
Remmington	Thomas
Rempsto als Rempster	Henricus
Remy	Lancelotus
Remyngton	Richard
Remyngton	Richardus
Remyngton	William
Renalds	Griffinus
Renand	Daniel
Renandotus	Johanes
Renaud	Daniel
Renaud	David
Renaud	George Daniel
Rendall	John
Rendall	Phillip Pinckney
Rendell	Edward
Rendle	Reuben Spry
Rendoll	Matheus
Rends	Andrew
Reneg	Michael
Reneger	Michael
Reneger	Michaelis
Reneu	Gulielmus
Renew	Gulielmus
Reney	Andreas
Renigar	Michael
Renigar	Michaelis
Reniger	Michael
Reniger	NIcholaus
Reniger	Raphael
Reniger	Thomas
Rennel	Thomas
Rennell	George
Rennell	Johannes
Rennell	Thomas
Rennell	William Blackstone
Rennett	Hugh Percy
Rennie	John
Rennigar	Michael
Rennold	Richardus
Renny	Andrew
Renoiiard	Henry
Renolds	Johes
Renolds	Roger
Renouard	George Cecil
Renouard	George Henry
Renshaw	Samuel
Renton	William
Renuold	Ricardus
Repington	Gilbert
Repington	Johannes
Reppes	Nicholaus
Repps	Nicholaus
Repps	Nicolaus
Repton	Edward
Repton	Gulielmus
Repton	Humfrey
Repton	Humfridus
Repton	Humphrey
Repton	John
Reradie	Alexander
Reresby	Gulielmus
Reresby	Yarburgus
Resbury	Benjaminus
Resbury	Nathanaol
Resbury	Nathaniel
Reserson	Thomas
Reske	Thomas
Resold	Williamus
Resoulde	Jacobus
Rest	Thomas
Restall	Henricus
Resterd	Willimus
Reston	Anthony
Reston	Antony
Reston	Edward
Reston	Johannes
Retchford	Gulielmus
Retchford	Johannes
Retchforde	William
Retton	John Rudge
Retty	Richus
Revano	Jeremias
Revans	Jeremia
Revans	Jeremias
Reve	Carolus
Reve	Christopher
Reve	Edmund
reve	edwardus
Reve	Georgius
Reve	Johannes
Reve	John
Reve	Jonas
Reve	Richard
Reve	Richardus
Reve	Samuel
Reve	William
Revel	Johannes
Reveley	John
Reveley	Samuel
Revell	Alexander
Revell	Edvardus
Revell	Edward
Revell	Franciscus
Revell	Henry Revell
Revell	Hugo
Revell	Johannes
Revell	John
Revell	Robert
Revell	Roberto
Revell	Robertus
Revell	Samuel
Revett	Carolus
Revett	Thomas
Revett	Timotheo
Revett	Timotheus
Revett	Timothy
Rew	Ralph
Rewcastle	William
Rewlegh	Walter
Rewley	William
Rews	blank
Rewse	Johannes
Rewse	Williamus
Rey	Johannes
Rey	Petrus
Reylande	James
Reynald	Henry
Reynaldes	Henry
Reynalds	Georgiem
Reynalds	Johannes
Reynalds	John
Reynall	John
Reynard	William
Reynel	Georgius
Reynell	Carew
Reynell	Georgius
Reynell	Henry
Reynell	Johannes
Reynell	John
Reynell	Philippus
Reyner	Daniel
Reyner	Daniell
Reyner	Edwardus
Reyner	Georgius
Reyner	Gulielmum
Reyner	Gulielmus
Reyner	Guliemo
Reyner	Johannes
Reyner	Josephus
Reyner	Nicholaus
Reyner	Richard
Reyner	Thomas
Reyner	William
Reynes	Gabrieli
Reynes	Nathan
Reynes	Nathaniel
Reynold	Johannes
Reynold	Johes
Reynold	Stephanus
Reynold	Thomas
Reynolde	Robert
Reynoldes	George
Reynoldes	Humfrey
Reynoldes	John
Reynoldes	Leonellus
Reynoldes	Lodovic
Reynoldes	Peter
Reynoldes	Petrus
Reynoldes	Richardus
Reynoldes	Robertus
Reynoldes	Rogerus
Reynoldes	Stephanus
Reynoldes	William
Reynolds	Alexander
Reynolds	Anthony
Reynolds	Benjamin
Reynolds	Benjaminus
Reynolds	blank
Reynolds	Carolum
Reynolds	Carolus
Reynolds	Charles
Reynolds	Decimus
Reynolds	Edward
Reynolds	Edwardus
Reynolds	Francis
Reynolds	Franciscus
Reynolds	Frederick
Reynolds	George
Reynolds	Georgius
Reynolds	Griffin
Reynolds	Griffith
Reynolds	Gulielmus
Reynolds	Henry
Reynolds	Horlus
Reynolds	Howellus
Reynolds	Jacobus
Reynolds	James
Reynolds	James Jubilee
Reynolds	Joh'es
Reynolds	Johannes
Reynolds	Johes
Reynolds	John
Reynolds	John Preston
Reynolds	Johnes
Reynolds	Jonathan Robert
Reynolds	Joseph
Reynolds	Joshua
Reynolds	Marcus
Reynolds	Mereducis
Reynolds	Metwyer
Reynolds	Metyer
reynolds	Metyr
Reynolds	Morgan
Reynolds	Octavian
Reynolds	Octavianus
Reynolds	Octavius
Reynolds	Osborne Shribb
Reynolds	Owen
Reynolds	Ricardus
Reynolds	Richard
Reynolds	Richardus
Reynolds	Robert
Reynolds	Roberto
Reynolds	Robertus
Reynolds	Roger
Reynolds	Thomas
Reynolds	William
Reynolds	Willimus
Reynoldson	Johannes
Reynoldson	Thomas
Reynols	Samuel
Reynor	Robertus
Reyroux	Frederick
Rham	William Lewis
Rheds	Johannes
Rhoades	Joseph
Rhoads	Thomas
Rhodes	
Rhodes	Edward Duncan
Rhodes	Francis William
Rhodes	George
Rhodes	Georgius
Rhodes	Gregory
Rhodes	James
Rhodes	James Armitage
Rhodes	Johannes
Rhodes	Johannis
Rhodes	John
Rhodes	Joseph
Rhodes	Josephum
Rhodes	Josephus
Rhodes	Josiah
Rhodes	Richardus
Rhodes	Samuel
Rhodes	Thomas
Rhodes	Timotheus
Rhodes	William
Rhudde	Durand
Rhudde	John
Rhuddle	John
Rhys	William
Ribande	Willielmus
Riberts	Henry
Ribrean	Daniel
Ricard	Francis
Ricard	Johannes
Ricard	Willimus
Ricardbie	Willimus
Ricarde	John
Ricarde	William
Ricardes	Robert
Ricardo	Roger
Ricards	William
Riccardes	John
Rice	Audoenus
Rice	Bernard
Rice	David
Rice	Davidem
Rice	Davidus
Rice	Edward
Rice	Edwardus
Rice	Evan
Rice	Evans
Rice	Framinganus
Rice	Framlingham
Rice	Francis William
Rice	Fulcus
Rice	Griffinus
Rice	Henricus
Rice	Henry
Rice	Hugh
Rice	Hugo
Rice	Jacobum
Rice	Jacobus
Rice	James
Rice	Johannes
Rice	Johanni
Rice	John
Rice	John Howard
Rice	Morgan
Rice	Morgano
Rice	Morganus
Rice	not given
Rice	Richard
Rice	Robertus
Rice	Samuel
Rice	The Honourable and very Reverend Edward
Rice	Theophilus
Rice	Thomas
Rice	Vincentius
Rice     [Rhys]	Edward
Rich	Carolus
Rich	Edward Pickering
Rich	Jacobus
Rich	Johannes
Rich	John
Rich	Robert
Rich	Robertus
Rich	Samuel
Rich	Thomas
Richar	Johannes
Richard	Benjamin
Richard	Benjaminus
Richard	Edward
Richard	Griffinus
Richard	Henricus
Richard	Hugh
Richard	Jhankinus
Richard	Johes
Richard	John
Richard	Joseph
Richard	Middlemore
Richard	Morgan
Richard	Nicholas
Richard	Thoma
Richard	Thomas
Richard	Willimus
Richard als Waters	Edwardus
Richard Griffiths	James
Richard Jones	Calvert
Richard Williams	David
Richard Williams	Richard
Richardes	Edward
Richardes	Edwardus
Richardes	Franciscus
Richardes	Hugh
Richardes	Johannes
Richardes	John
Richardes	Nicholas
Richardes	Richard
Richardes	Richardus
Richardes	Robertus
Richardes	Rogerus
Richardes	Thomas
Richardes	Timotheus
Richardes	Walterus
Richardes	William
Richardes als Wabers	Edwardus
Richards	Arthur
Richards	Basil
Richards	Charles
Richards	David
Richards	Edmundus
Richards	Edward
Richards	Edward Bridges
Richards	Edward Tew
Richards	Edward Windsor
Richards	Edwards Jeu
Richards	Edwardus
Richards	Escott
Richards	Estcott
Richards	Evan
Richards	Frederick
Richards	Fredericus
Richards	George
Richards	Georgius
Richards	Griffith
Richards	Gulielmus
Richards	Henry
Richards	Herbert
Richards	Hugo
Richards	Humphridus
Richards	Jacobus
Richards	James
Richards	Joannes
Richards	Johannes
Richards	Johannes
Richards	John
Richards	John Lloyd
Richards	Joseph
Richards	Joseph Loscome
Richards	Josephus
Richards	Lewis
Richards	Lloyd
Richards	Morgan
Richards	Nathanieles
Richards	Nicholas
Richards	Nicholaus
Richards	Nicholeus
Richards	Nicolao
Richards	Nicolaus
Richards	Radulphus
Richards	Richard
Richards	Richard George
Richards	Richardus
Richards	Richd
Richards	Robert
Richards	Robertus
Richards	Rogerus
Richards	Russell
Richards	Samuel
Richards	Simon
Richards	Simon Slocombe
Richards	Thomas
Richards	Thomas Miller
Richards	Thomas Watkin
Richards	Tymotheus
Richards	Walker
Richards	Walter
Richards	Walterus
Richards	William
Richards	William Page
Richards	William Steward
Richards	Windsor
Richardson	Adam
Richardson	Ade
Richardson	Adrianus
Richardson	Alexander
Richardson	Anthonius
Richardson	Anthony
Richardson	Anthony Luther
Richardson	Antonius
Richardson	Antony
Richardson	Benjamin
Richardson	Carolus
Richardson	Charles
Richardson	Christofer
Richardson	Christopher
Richardson	Christopher Allay
Richardson	Christopher Atley
Richardson	Christophero
Richardson	Christopherus
Richardson	Conon
Richardson	Conones
Richardson	Conyers
Richardson	Edmund
Richardson	Edward
Richardson	Edwardus
Richardson	Egremont
Richardson	Ford
Richardson	Franciscus
Richardson	Gabriel
Richardson	Gabrielus
Richardson	Galfrid
Richardson	George
Richardson	Georgius
Richardson	Guilielmus
Richardson	Gul.
Richardson	Gulielmo
Richardson	Gulielmus
Richardson	Harberius
Richardson	Harbertus
Richardson	Harling
Richardson	Henricus
Richardson	Henry
Richardson	Henry Kemp
Richardson	illegible
Richardson	Jacobus
Richardson	James
Richardson	Johanne
Richardson	Johannem
Richardson	Johannes
Richardson	Johanni
Richardson	Johannis
Richardson	Johes
Richardson	John
Richardson	John Seavers
Richardson	Joseph
Richardson	Josephus
Richardson	Joshua
Richardson	Marmaduke
Richardson	Matthew
Richardson	Michael
Richardson	Nicholas
Richardson	Nicholaus
Richardson	P.D.
Richardson	Peter
Richardson	Philippus
Richardson	Phillippus
Richardson	Radulphus
Richardson	Rafe
Richardson	Ralph
Richardson	Richard
Richardson	Richardus
Richardson	Robert
Richardson	Robertus
Richardson	Roger
Richardson	Rogerus
Richardson	Samuel
Richardson	Samueli
Richardson	Samuelis
Richardson	Stephanus
Richardson	Theophilus
Richardson	Thomas
Richardson	Thome
Richardson	Walter
Richardson	Willamus
Richardson	Willelmus
Richardson	William
Richardson	Williamus
Richardson	Willielmus
Richardson	Willimus
Richardson	Willmus
Richardsonne	Willimus
Richardus	Riche
Richardus	Ryche
Riche	Peter
Riche	Johannes
Riche	Peter
Riche	Petrus
Riche	Phillippus
Riche	Robertus
Riche	Samuel
Richer	Jacobus
Richer	Robertus
Richer	Thomas
Richey	James
Richie	Roberto
Richier	Claudius
Richings	Benjamin
Richings	blank
Richman	Ambrose
Richman	Anclarisius
Richman	Henry
Richman	Henry John
Richman	Matthew
Richman	Stephen
Richmond	Christopher George
Richmond	Edmundus
Richmond	George
Richmond	Henricus
Richmond	Henry
Richmond	Henry Silvester
Richmond	Henry Sylvester
Richmond	Johannes
Richmond	Joseph
Richmond	Legh
Richmond	Leigh
Richmond	Nicholas
Richmond	Nicholaus
Richmond	Richard
Richmond	Richardus
Richmond	Silvester
Richmond	Thomas
Richter	Harry William
Richter	Henry William
Richteren	Laurentius
Richyford?	Matthew
Rickaby	Cornelius
Rickarby	Christopherus
Rickarby	Richard
Rickard	Thomas
Rickard	Willimus
Rickardes	not given
Rickards	George
Rickards	Richardus
Rickards	Robert
Rickards	Samuel
Rickards	Thomas Ascough
Ricke	Edmundus
Rickeman	Robertus
Rickerby	Christopher
Rickerby	George
Rickerby	James
Rickerby	Robertus
Rickerdicke	Marmaduke
Ricket	William
Rickets	William
Rickett	Gulielmus
Ricketts	Frederick
Ricketts	Gilbert Tristram
Ricketts	Johannes
Ricketts	William
Rickey	James
Rickitt	William
Rickman	Johannes
Rickman	Robert
Rickman	Robertus
Rickman	Thomas
Rickner	Johannes
Rickner	John
Rickston	Johannes
Rickward	John
Ricradson	Henricus
Ricrofte	Ralph
Riddell	James
Riddell	Thomas
Riddesdaile	Richardus
Riddesdale	John
Riddesdale	Robert
Riddesdale	Robertus
Riddesdayle	Robertus
Ridding	Benjamin
Ridding	Charles Henry
Ridding	Henry
Ridding	Tho:
Ridding	Thomas
Riddinge	Christophero
Riddinge	Christopherus
Riddinge	Chroferne
Riddinges	Jacobus
Riddington	Franciscus
Riddington	Thomas
Riddisdale	Johannes
Riddle	Joseph Esmond
Riddle	Thomas
Rideall	Thome
Ridell	Willelmus
Rideout	John
Rideout	Philip
Rideout	Thomas
Rider	Dudleius
Rider	Edmund
Rider	Henricum
Rider	Henricus
Rider	Henry
Rider	Henry John
Rider	John
Rider	Ralph Carr
Rider	Richard
Rider	Robert
Rider	Thomas
Rider	William
Ridge	Ricardus
Ridge	Richard
Ridge	Thomas
Ridge	William
Ridge	Willielmus
Ridgeway	Joseph
Ridgeway	Nicholaus
Ridgeway	Nichus
Ridgeway	Robertus
Ridgeway	William
Ridgewaye	Nicholaus
Ridgewell	Thomas
Ridgill	John
Ridgway	Henry
Ridgway	Nicholaus
Ridgway	Nicolaus
Ridgway	Robert
Ridgwell	Williamus
Riding	Christopher
Riding	Johes
Riding	John
Ridinge	Godfrido
Ridinge	Johannes
Ridinge	Johanni
Ridler	Richard
Ridler	Samuel
Ridler	Thomas
Ridley	Charles John
Ridley	Cuthbertus
Ridley	Edmundus
Ridley	Glocester
Ridley	Gloster
Ridley	Gulielmus
Ridley	Henricus
Ridley	Henry
Ridley	Henry Colborne
Ridley	Henry John
Ridley	Israeli
Ridley	Johannes
Ridley	John
Ridley	John Vincent
Ridley	Lancelotus
Ridley	Nicholas
Ridley	Owen
Ridley	Ralph Carr
Ridley	Richard
Ridley	Robertus
Ridley	Thomas
Ridley	Thomas Yales
Ridley	Thomas Yates
Ridley	William
Ridley	William Charles
Ridlington	Henry
Ridly	Owen
Ridout	Edmundus
Ridout	George
Ridout	John Honyfield
Ridout	Thomas
Ridsdale	Edward
Ridsdale	George William Hughes
Ridsdale	James
Ridsdale	Johannes
Ridsdale	Robert
Ridsdale	Robet
Ridsdale	William John
Ridshawe	Anthony
Ridyard	Willus
Rieland	William
Rigaud	Stephen Peter
Rigbie	Adrianus
Rigbie	Edwardus
Rigby	Christopher
Rigby	Henry
Rigby	Johannes
Rigby	John
Rigby	Joseph
Rigby	Robert
Rigby	Robertus
Rigby	Samuel
Rigbye	Rigbye
Rigden	John
Rigden	William
Rige	Clementus
Rigg	George
Rigg	Hugh
Rigg	Jonathan
Rigg	Joseph
Rigg	Robert
Rigg	William
Riggal	Gul.
Riggall	Gulielmus
Rigge	Edmund
Rigge	Richard
Rigges	Brian
Rigges	Charles
Rigges	Edward
Rigges	Georgius
Rigges	Henricus
Riggs	Edwardus
Riggs	Henricus
Riggs	Henry
Righton	Thomas
Rigmaiden	Willimus
Rigmaydey	Thomas
Riland	John
Riland	Richard Bisse
Riland	William
Rile	Carolus
Rile	Johannes
Riley	Christopher
Riley	Edmund
Riley	Henry
Riley	Isaac
Riley	Johannes
Riley	John
Riley	Joseph
Riley	Richard William
Riley	Thomas
Riley	Tristram
Riley Bathwood	William
Rillston	Jacobus
Rilston	Edward
Rilston	Jacobus
Rilston	James
Rilstone	Johannes
Rimell	Edgcombe
Rimell	Edgecombe
Rimer	Franciscus
Rimer	Willimus
Rimes	William
Rimsford	Robert
Rincke	John
Ring	Georgius
Ring	Gulielmus
Ring	Nehemiah
Ring	Richard
Ringcosse	Roberti
Ringe	Johannes
Ringer	Thomas
Ringrose	blank
Ringrose	Johannes
Ringrose	Robertus
Ringstead	Thomas
Ringsted	Franciscus
Ringwood	Hugo
Ringwood	Walter
Ringwoodd	Arthurus
Ringwoode	Walterus
Rinnell	Thomas
Rinntin	Theophilus
Rinsdale	Johannes
Rio	Johannes
Ripley	
Ripley	Luke
Ripley	Thomas
Ripley	Thomas Hyde
Ripling	Charles
Ripling	John
Rippengall	Stephen Frost
Rippingale	Stephen Frost
Rippingall	Stephen Frost
Rippinghall	John
Rippington	Radulphus
Rippon	John
Ripton	Radulphus
Ripton	Rodulphus
Ris	James
Risbey	Robertus
Risbury	Beniaminus
Risden	illegible
Risden	Thomas
Risdon	Anthonius
Risdon	Anthony
Risdon	John
Risdon	Thomas
Risdon	Willimus
Rise	Johannes
Rise	Lodovicus
Rise	Thomas
Riseburgh	Benjaminus
Risedon	Johannes
Risedon	Oigerus
Riseing	Thome
Risely	John
Riselye	Edwardus
Risheton	Edwardus
Rishton	Edvardo
Rishton	Edvardus
Rishton	Edward
Rishton	Edwardus
Rishton	Galfridus
Rishton	Georgius
Rishton	Johannes
Rishton	Radulphus
Rising	Richard
Risley	John
Risley	John jnr
Risley	Robert
Risley	Thomas
Risley	William Cotton
Risly	Robertus
Risworth	Thomas
Ritch	Petrus
Ritch	Philippus
Ritch	Robertus
Ritche	Petrus
Ritchmond	Johannes
Rithe	Johannes
Rithe	John
Ritschel	Georgius
Ritson	Bartholomew
Ritson	John
Ritson	Joseph
Ritson	Thomas
Ritt	Henricus
Rittson	George
Rittson	John
Rival	Petrus
Rive	Edmundus
Rive	Theophilus
Rively	Benedictus
Rively	Edwardus
Riven	John Hardy
Rivers	
Rivers	Edmundus
Rivers	Francis
Rivers	Henry
Rivers	Peter
Rivers	Peter, Sir
Rivers	Sir Peter
Rivers	Thomas
Rivers	Thome
Rives	Bruen
Rives	Brunid
Rives	Johannes
Rives	not given
Rives	Robert
Rives	Robertus
Rivet	Henricus
Rivet	Jonas
Rivet	Timotheus
Rivett	
Rivett	John
Rivett	Thomas
Rivett	Timotheus
Rivett	Timothy
Rix	George
Rix	Henricus
Rix	John
Rix	Robert James
Rixe	William
Rixman	Johannes
Rixman	John
Rixton	Radolphus
Riyly	Milo
Roach	James
Roach	Peter
Roach	Peter Henry
Roach	Richardus
Roach	Robertus
Roach	William
Road	Edovardus
Road	Francis
Roade	Christopher
Roade	Christopher
Roades	George
Roades	Johannes
Roades	Jospeh
Roades	Radulph
Roades	Willmus
Roase	Seth
Rob???	Hugo
Robartes	David
Robartes	William
Robartes alias Miller	John
Robarts	Hugo
Robbins	George
Robbins	Johannes
Robbins	John
Robbins	Thomas
Robbins	Walterus
Robbins	William
Robbins	Willimus
Robbinson	Thomas
Robbynson	Edwardus
Robe	Francis William
Robens	Willimus
Roberde	Edwardus
Roberdes	Gregorius
Roberds	Willimus
Roberson	Hammond
Roberson	John
Roberson	William Henry Moncreiff
Robert	Alfred
Robert	Jacobus
Robert	Jonas
Robert	Lowth
Robert	Rytherch
Robert	Thomas
Robert	Thompson
Robert Hughes	Hugh
Robert Hughes	Rice
Roberte	Griffinus
Roberte	Johannes
Robertes	
Robertes	Cadwallader
Robertes	David
Robertes	Davidus
Robertes	Edmund
Robertes	Edwardus
Robertes	Elizeus
Robertes	Ellis
Robertes	Evan
Robertes	Evanus
Robertes	Fowlke
Robertes	Francis
Robertes	George
Robertes	Georgius
Robertes	Godfrey
Robertes	Griffinus
Robertes	Gruitimus
Robertes	Gulielmus
Robertes	Heironimus
Robertes	Henricus
Robertes	Henry
Robertes	Hieronimus
Robertes	Hieronymo
Robertes	Howell
Robertes	Hugh
Robertes	Hugo
Robertes	Humfredus
Robertes	Humfridus
Robertes	Ieuan
Robertes	Joannes
Robertes	Johannes
Robertes	Johes
Robertes	John
Robertes	Lewis
Robertes	Lodovicus
Robertes	Maurice
Robertes	Michael
Robertes	Morgan
Robertes	Nicholas
Robertes	Nicholaus
Robertes	Ralph
Robertes	Ricardus
Robertes	Richard
Robertes	Richardus
Robertes	Robert
Robertes	Theophilus
Robertes	Thomas
Robertes	William
Robertes	Willimus
Robertes alias Humphreys	Robertus
Roberto	Phillippum
Roberts	Alfred John
Roberts	Alfred William
Roberts	Arthur
Roberts	Cadwaladero
Roberts	Cadwallader
Roberts	Carolus
Roberts	Charles
Roberts	Christopher
Roberts	David
Roberts	Edmundus
Roberts	Edvardus
Roberts	Edward
Roberts	Edward Forward
Roberts	Edwardi
Roberts	Edwardo
Roberts	Edwards
Roberts	Edwardus
Roberts	Ellis
Roberts	Evanus
Roberts	Franciscus
Roberts	Fulco
Roberts	Fulk
Roberts	George
Roberts	Georgius
Roberts	Gregorius
Roberts	Griffith
Roberts	Griffynus
Roberts	Guilielmus
Roberts	Gulielmo
Roberts	Gulielmus
Roberts	Hayward
Roberts	Henricus
Roberts	Henry
Roberts	Hugh
Roberts	Hugo
Roberts	Humfredus
Roberts	Jacobus
Roberts	James
Roberts	James Corall
Roberts	James Foulkes
Roberts	James Izod
Roberts	Jeremiah
Roberts	Joannes
Roberts	Johannem
Roberts	Johannes
Roberts	Johanni
Roberts	Johes
Roberts	John
Roberts	John Abraham
Roberts	John Bathrop
Roberts	John Philips
Roberts	John Richard
Roberts	John Richards
Roberts	Johnes
Roberts	Lancelottus
Roberts	Lewis
Roberts	Lodovicus
Roberts	Ludovicus
Roberts	Maurice
Roberts	Mauritius
Roberts	Michael
Roberts	Michaelis
Roberts	Morgan
Roberts	Morganus
Roberts	Moses
Roberts	Nathaniel
Roberts	Nicholas
Roberts	Nicholaum
Roberts	Nicholaus
Roberts	Nicolao
Roberts	Nicolaus
Roberts	Oliver
Roberts	Peter
Roberts	Philip
Roberts	Philip Bigg
Roberts	Phillip Bigg
Roberts	Phillippi
Roberts	Phillippo
Roberts	Phillippus
Roberts	Radolphus
Roberts	Ralph
Roberts	Ricardus
Roberts	Richard
Roberts	Richard Arthur
Roberts	Richardus
Roberts	Richis
Roberts	Richus
Roberts	Robert
Roberts	Robert Jones
Roberts	Robertus
Roberts	Rodolph
Roberts	Rolandus
Roberts	Sampson
Roberts	Sampsonus
Roberts	Samuel
Roberts	Samuel Wallis
Roberts	Samuelis
Roberts	Samuell
Roberts	Stephanus
Roberts	Theodore
Roberts	Theodoro
Roberts	Theophilus
Roberts	Thomas
Roberts	Thomas Aylesbury
Roberts	Thomas Aylesbury Roberts
Roberts	Thomas Charles
Roberts	Thomas Griffith
Roberts	unknown
Roberts	William
Roberts	William Anwyl
Roberts	William Hancock
Roberts	William Hayward
Roberts	William Haywood
Roberts	William Henry
Roberts	Willielmus
Roberts	Willimus
Roberts  Owen	Edward
Roberts Owen	Edward
Robertshaw	Benjamin
Robertshaw	Benjaminus
Robertson	Abram
Robertson	Alexander
Robertson	Barry
Robertson	Charles
Robertson	Ebenezer
Robertson	Edmund
Robertson	George
Robertson	Jacobus
Robertson	James
Robertson	John
Robertson	Joseph
Robertson	Love
Robertson	Matthew
Robertson	Patricius
Robertson	Robert
Robertson	Thomas
Robertson	William Henry Moncrieff
Robertson	Willimus
Robertson Halcombe	James
Robertson Holcombe	James
Robertsonne	Thomas
Roberttes	Ellis
Robertus	Richus
