Cler_surn	Cler_fore
Ferrar	Johannes
Ferrar	John
Ferrar	Thomas
Ferrar	William
Ferrard	Samuel
Ferrars	George
Ferreau	Petrus
Ferrebe	Thomas
Ferrebie	Johannes
Ferrell	Henry Digby
Ferreman	George
Ferrers	Edmund
Ferrers	Edward
Ferrers	Georgius
Ferrers	John Bramfield
Ferrers	John Bromfield
Ferrers	JOhn Brompton
Ferrers	Proby John
Ferres	Christopherus
Ferrett	Richardus
Ferrick	Richard
Ferrier	Benjamin
Ferrier	Nathaniel
Ferrier	Robert
Ferrieure	Lewis
Ferrior	Robert
Ferris	Benjamin
Ferris	Sam:
Ferris	Samuel
Ferris	Thomas
Ferror	Johannes
Ferryman	Robert
Feryan	Richardus
Fesard	Johannes
Fesbrooke	Gulielmus
Feses	Johannes
Festing	Charles George Ruddock
Festing	Francis Joseph Horatio
Festing	John
Festing	Michael
Fetherston	Alexander
Fetherston	John
Fetherston	Leonard
Fetherston	Leonardus
Fetherston	Robert
Fetherston	Robertus
Fetherston	Utrich
Fetherston	Utrick
Fetherston	William
Fetherston	Willimus
Fetherstone	George
Fetherstone	Willielmus
Fetherstone	Willimus
Fetherstone	Willmus
Fetherstonehaugh	George
Fetherstonehough	Thomas
Fetherstonhaugh	Timothy
Fettiplace	Daniel
Feudall	J
Feuiller	Peter
Feuillerade	Petrus
Feveryear	J
Feveryear	John
Fewkes	Johannes
Fewkes	Thomas
Fewle	Robertus
Fewtrell	Charles
Fewtrell	Edwardus
Fewtrell	J.
Fewtrell	John
Fewtrell	Thomas
Ffairchild	Thomas
Ffairfax	John
Ffairfax	William
Ffalle	Philip
Ffancourt	William
ffarewell	George
ffarewell	Thomas
ffarington	Gulielmus
ffarneham	Thomas
ffarnham	Chetle
ffarran	George
Ffarrar	John
Ffarrington	Lacer
Ffarrington	Laurence
Ffawconer	William
Ffawler Tilsley	George
Ffawn	William
ffayercloughe	Hugo
ffeaver	Marian
Ffeilden	Thomas
Ffender	Davidus
ffennell	Johanes
ffenton	Johannes
ffenton	Lewis
Ffenton	Thomas
Fferebrius	George
Ffettiplace	Daniel
ffewtrell	William
ffewtrell	Willielmus
Ffield	John
Ffinch	Jacob
Ffisher	William
ffiske	John Robert
Fflasket	Thomas
fflauell	Johannes
Ffleetwood	Thomas
Fflesher	Thomas
Ffletcher	George
ffletcher	Johannes
Ffletcher	John
ffletcher	Robertus
Fflewellen	Walterus
fflint	Egidius
Ffloyce	William
ffoord	Edward
ffoord	Richardus
Ffoord	William
ffoorde	Willimus
Ffoot	Francis
Ffootman	Jacobum
Ffootman	Jacobus
Fford	Alexander
fford	Johannes
Fforder	John
Fforest	Thomas
fforster	Aaron
fforster	Nathaniel
fforster	Samuel
Fforster	Thomas
ffortune	Morus
Ffosbrooke	Edward
Ffosbrooke	William
ffosse	William
ffoster	Aaron
ffoster	Moses
ffothergill	Henry
Ffoulke	Henricum
Ffoulkes	David
Ffoulkes	Edwardus
Ffoulkes	Evanus
Ffoulkes	Henricus
Ffoulkes	Humphredum
Ffoulkes	Humphredus
Ffoulkes	Robertus
Ffounerean	William
Ffovargne	Stephen
Ffowler	James
Ffowler	John
ffox	Thomas
fframpton	Gulielmus
fframpton	Robertus
Fframpton	Thomas
Ffrancklyn	John Hardy
Ffrank	Thomas
Ffranklyn	Francis
Ffraser	Hugo
Ffreeman	George
Ffreke	Richard
Ffrench	Thomas
Ffrensham	Henry
Ffrost	Robert
ffudge	Thomas
ffulford	Anthony
Ffulham	John
Ffunryhough ?	William
Ffurnes	Thomas
Ffurney	Richard
Ffynes	Jacob
fHenry	Charles Edward
Fickle	Johnathan
Fickle	Jonathan
Ficklin	Robert
Fiddes	George
Fiddes	Richardus
Fiddes	Thomas
Fiddes	Thomas Machin
Fiddis	Christopher
Fiddis	Christopherus
Fidens	Johannes
Fidkin	Humphrey
Fidkin	Philippus
Fidkin	Phillippum
Fidler	Daniel
Fidler	Isaac
Fidler	Thomas
Fidler	William
Fidling	Richardus
Fido	Thomas
Fidoe	Anthony
Field	Christopher
Field	David
Field	Edward
Field	Frederick
Field	Jacobus
Field	James
Field	John
Field	Miles
Field	Nathaniel
Field	Robert
Field	Samuel
Field	Samuel Hands
Field	Thomas
Field	William
Fielde	Willelmus
Fielden	Oswald
Fielden	Richardus
Fielden	Robert Mosley
Fielder	Johannes
Fieldhouse	John
Fielding	Allen
Fielding	Charles
Fielding	Everard Robert Bruce
Fielding	Francis
Fielding	Franciscus
Fielding	George
Fielding	Henry
Fielding	Henry James
Fielding	James
Fienes	Richardus
Fiennes	Pharamous
Fiennes	Pharamus
Fiennes	Richardus
Fifeild	Gualterus
Fifeild	Leonardus
Fifield	Gualterus
Fifield	Gulielmus
Fifield	Johanes
Fifield	Johannes
Fifield	Robert
Fifield	Will'mus
Figgins	John Leighton
Filbecke	Josephus
Filde	Georgius
Filett	John Wayte
Filewood	James
Filewood	James John Frederick
Filewood	Thomas Roger
Filkes	Jacobus
Filkes	John
Filkin	Gilbert
Filkins	Johannes
Filkis	John
Fillar	John Gasford
Fillet	John Wayte
Filleul	Philip
Fillwood	John Old
Filmer	Edmund
Filmer	Francis
Filmer	John
Filmer	William
Filtness	Henry
Finch	Charles
Finch	Charles Edward
Finch	Daniel
Finch	Edvardus
Finch	Edward
Finch	Francis
Finch	George
Finch	Heneage
Finch	Henricus
Finch	Henry
Finch	Isaacus
Finch	James
Finch	Johannes
Finch	John Augustine
Finch	Leopold William
Finch	Ricardus
Finch	Richard
Finch	Richardus
Finch	Robert
Finch	Robert Pool
Finch	Robert Poole
Finch	Thomas
Finch	William
Fincham	Williamus
Fincher	Jacobus
Fincher	James
Fincher	Richardus
Finchet	Willmus
Finden	John
Finden	William
Findlater	John
Findlay	Alexander
Finimore	Jacobus
Finlay	John
Finley	Gervass
Finley	John
Finley	Justice
Finley	William
Finlow	Thomas
Finmore	Jacobus
Finney	Bartholomeus
Finney	Gulielmus
Finney	Jacobus
Finney	Samuel
Finney	Thomas
Finnie	Alexandrus
Finny	Thomas
Fiott	Johannes
Fiott	Nicholas
Firebrace	John
Fireman	Thomas
Firman	Thomas
Firmin	Egidus
Firmin	Robert
Firmin	Thomas
Firmyn	Edwardus
Firmyn	Johannes
Firth	Jeremiah
Firth	Johannes
Firth	John
Firth	Michael
Firth	Michaeli
Firth	William
Fischer	Joannes
Fischer	John
Fish	Augustus
Fish	G
Fish	George
Fish	Georgius
Fish	Gulielmus
Fish	Henricum
Fish	Jacobus
Fish	Jeremiah
Fish	Jeremias
Fish	Johannes
Fish	John
Fish	Joseph
Fish	Josephus
Fish	Phatuel
Fish	Robert
Fish	Robertus
Fish	Thomas
Fishe	Ambrosius
Fishe	Augustine
Fishe	Hieronimus
Fishe	Robertus
Fishe	Thomas
Fishenden	Thomas
Fisher	Alanus
Fisher	Alexandrus
Fisher	Alfred
Fisher	Allan
Fisher	Bardsens
Fisher	Bardsey
Fisher	Charles
Fisher	Charles Forrest
Fisher	Christoferus
Fisher	Christopher
Fisher	Christopherus
Fisher	Edmund
Fisher	Edvardus
Fisher	Edward
Fisher	Edwardus
Fisher	Francis
Fisher	George
Fisher	George Hutchinson
Fisher	George Ingram
Fisher	Georgius
Fisher	Henricus
Fisher	Henry
Fisher	Henry Sanderson
Fisher	Isaac
Fisher	Jacobus
Fisher	James
Fisher	Jasperus
Fisher	Jesperas
Fisher	Johannes
Fisher	John
Fisher	John Campbell
Fisher	John Hulton
Fisher	John Hutton
Fisher	John Thomas
Fisher	Jonathon Parker
Fisher	Jos
Fisher	Joseph
Fisher	Joseph Matthias
Fisher	Josephus
Fisher	Matheus
Fisher	Nathaniel
Fisher	Nicholas
Fisher	Peter
Fisher	Petrus
Fisher	Philip
Fisher	Philip Scot
Fisher	Philip Scott
Fisher	Richard
Fisher	Robert
Fisher	Robert Bailey
Fisher	Robert Baily
Fisher	Robertus
Fisher	Samuel
Fisher	Thomas
Fisher	William
Fishlake	Johannes
Fishlake	John Roles
Fishlake	Richard
Fishlake	Richardus
Fishlock	Richardus
Fishwick	James
Fishwick	Johannes
Fishwicke	Robtus
Fisk	George
Fisk	Thomas
Fiske	James
Fiske	Joannem
Fiske	Johannes
Fiske	John
Fiske	John Hammond
Fiske	John Robert
Fiske	Robert
Fiske	Samuel
Fiske	Thomas
Fiske	Zachariah
Fiske	Zacharyas
Fisker	Thomas
Fiskes	George
Fison	Richard
Fison	Richardus
Fison	William
Fist	not given
Fiston	Willimus
Fitch	Adam
Fitch	Gulielmus
Fitch	Robert
Fitch	Robertus
Fitch	Thomas
Fitch	Zacharia
Fitchatt	Francis
Fitcheon	Homfridus
Fitchett	Jo.
Fiton	Gulielmus
Fittes	Richardus
Fittlin	Edwardus
Fitton	Johannes
Fitton	Willimus
Fitz	Jacobus
Fitz Gerald	Thomas
Fitz Moore	John
Fitz Roy	Henry
Fitz Thomas	William Windsor
Fitz Williams	Johannes
Fitz-Clarence	Augustus
Fitz-Geffry	Charolus
Fitz-roy	Henry
FitzAllen	Timothy
Fitzclarence	Augustus
Fitzeharbert	Richardus
Fitzer	Thomas
Fitzfarra	Alexander
Fitzgefferies	Johannes
Fitzgeffraye	Alexander
Fitzgeffrie	Carolus
Fitzgeoffry	Carolus
Fitzgerald	Maurice
Fitzharbert	Richardus
Fitzherbert	Henricus
Fitzherbert	Johannes
Fitzherbert	John
Fitzherbert	Samuel
Fitzherbert	Thomas
Fitzhugh	Nicholaus
Fitzhugh	William Anthony
Fitzjefferies	Johannes
FitzJeffery	Alexander
Fitzjeffery	Alexandrus
Fitzmaurice	James
Fitzmoore	John
Fitzrandall	Johannes
Fitzroy	Augustus
Fitzroy	Frederick Thomas William Coke
Fitzsimmons	William
Fitzsymons	Henricus
Fitzthomas	William Edward
Fitzwater	Carolus
Fitzwilliams	Willimus
Flack	Guilemus
Flack	Guilielmus
Flack	Nicholaus
Flack	Ricardus
Flack	Samuel
Flacke	Nicholas
Flacke	Nicholaus
Flacke	Thomas
Flamanck	John
Flamanck	William
Flamank	James
Flamank	John
Flamank	William
Flamstead	Alvary Dodsley
Flamstead	Alvery Dodsley
Flamsted	Richardus
Flamsteed	John
Flanner	James
Flarkin	Robert
Flasby	Edvardum
Flasby	Johannes
Flashby	Edvardus
Flathers	Marmaducus
Flathers	Marmaduke
Flathers	Martin
Flathers	Thomas
Flathers	Timothy
Flathers	Willimus
Flaunder	Arnoldus
Flaunders	Thomas
Flavel	John
Flavell	Johannes
Flavell	John Webb
Flavell	Joseph Webb
Flavell	Josiah Francis
Flavell	Josiah Webb
Flavell	Thomas
Flay	Gualterus
Flayer	John Gould
Flayer	William
Flayne	Johannes
Flear	Baldwinus
Flecher	Christoferus
Flecher	John
Fleere	Richard
Fleet	Edward
Fleete	Christopherus
Fleete	Samuel
Fleete	Willelmus
Fleete	William
Fleetewood	Edwardus
Fleeting	William
Fleetwood	Carolus
Fleetwood	Carolus Gulielmus
Fleetwood	Edmundus
Fleetwood	Edward
Fleetwood	Harvey
Fleetwood	Herveau
Fleetwood	John
Fleetwood	Thomas
Fleetwood	William
Fleming	David
Fleming	Davidem
Fleming	Edward Leece
Fleming	Edward Luce
Fleming	Egidius
Fleming	Fletcher
Fleming	Georgius
Fleming	Giles
Fleming	Henricus
Fleming	Jacobus
Fleming	James
Fleming	Johanes
Fleming	Johannes
Fleming	Johanni
Fleming	John
Fleming	Josiah
Fleming	Nicholaus
Fleming	R
Fleming	Richard
Fleming	Rogerus
Fleming	Thomas
Fleming	William
Fleminge	Brian
Fleminge	Richardus
Fleminge	Williamus
Flemingus	Abrahamus
Flemming	Johannes
Flemming	Richard
Flemming	Thomas
Flemminge	Richardus
Flemyng	Henricus
Flerenn	Willimus
Flesher	Henry
Flesher	Jacobus
Flesher	John Thomas
Fletcharus	Robert
Fletcher	Anthonius
Fletcher	Arthur
Fletcher	Arthurus
Fletcher	Brice William
Fletcher	Carolus
Fletcher	Carter
Fletcher	Charles
Fletcher	Dakin
Fletcher	Dakinis
Fletcher	Dakins
Fletcher	Dakinson
Fletcher	Dakniss
Fletcher	Edward
Fletcher	Edwardus
Fletcher	Egidius
Fletcher	Franciscus
Fletcher	George
Fletcher	Georgius
Fletcher	Guilielmus
Fletcher	Gulielmus
Fletcher	Henricus
Fletcher	Henry
Fletcher	Horatio Samuel
Fletcher	Jacob
Fletcher	Jacobus
Fletcher	James
Fletcher	Johannes
Fletcher	John
Fletcher	John R
Fletcher	John Rooke
Fletcher	John William
Fletcher	Joseph
Fletcher	Josephus
Fletcher	Lancelot
Fletcher	Laurentius
Fletcher	Leonard
Fletcher	Lloyd
Fletcher	Nat
Fletcher	Nathaniel
Fletcher	Philip
Fletcher	Phillip
Fletcher	Rich'us
Fletcher	Rich:
Fletcher	Richard
Fletcher	Richardus
Fletcher	Robert
Fletcher	Robertus
Fletcher	Samuel
Fletcher	Theodore
Fletcher	Theodorus
Fletcher	Thomas
Fletcher	unknown
Fletcher	Walter
Fletcher	William
Fletcher	William Kew
Fletcher	Williamus
Fletcher	Willimus
Fletcher	Willmus
Flete	Williamus
Flete	Willimus
Flettcher	Richardus
Fleury	Amalaricus Philippus
Fleury	Antonius
Flew	John
Flexman	Adam
Flexman	Adamus
Flexman	Jacobus
Flexman	James
Flexnex	Jacobus
Flexney	Jacobus
Flexney	Radulphus
Fley	Johannes
Flick	Nathaniel
Flicks	Gulielmus
Flight	Johannes
Flinger	Jacobus
Flint	Charles
Flint	Charles Ramsey
Flint	Egidius
Flint	George
Flint	Georgius
Flint	Henry
Flint	Johannes
Flint	Joshua
Flint	Luke
Flint	Robert
Flint	Robertus
Flint	Thomas William
Flinte	Georgius
Flinte	Johannes
Flinte	Thomas
Flinteniensis	Humphreys
Flintoft	Lucas
Flintonne	Geradus
Flloyd	Thomas
Flockton	Jonathan
Flocton	Jonothan
Flogg	Jno. Roughton
Floid	Robert
Floid	Thomas
Flood	Johannes
Flood	John
Flood	Richardus
Flood	Samuel
Floode	Jacobus
Florence	Edwardus
Florens	Johannes
Floreus	Johannes
Floridus	Petrus
Florunce	Johannes
Floud	Crispinus
Floud	James
Floude	Alexander
Flouyd	Gulielmus
Flower	Christopherus
Flower	Edwardus
Flower	Georgius
Flower	Guil'mus
Flower	Guilielmus
Flower	Gulielmus
Flower	Johannes
Flower	Josua
Flower	Robert Hennell
Flower	Rogerus
Flower	Stephanus
Flower	Thomas
Flower	Will'mus
Flower	William
Flower	Willimus
Flowerdew	Samuel
Flowerdewe	Samuel
Flowerdewe	Williamus
Flowers	Field
Flowers	William Henry
Flowre	Johannes
Floyd	Daniel
Floyd	David
Floyd	Georgius
Floyd	Hugo
Floyd	Johannes
Floyd	John
Floyd	Josephus
Floyde	Georgius
Floyde	Hugh
Floyde	John
Floyer	C
Floyer	Caleb
Floyer	Charles
Floyer	Guilielmus
Floyer	Gulielmus
Floyer	John
Floyer	John Gould
Floyer	Stephen
Floyer	William
Flud	Michael
Fludd	Jacobus
Fludde	Davidus
Fludyer	John Henry
Fluellen	Timotheus
Fluid	Robert
Flutter	Johannes
Flutter	John
Fluwyde	Willelmus
Fluyd	Edwardus
Fluyde	Willelmus
Fluytt	Christoferus
Fly	Henry
Fly	Joannes
Flynn	Thomas
Flynte	Richardus
Foake	Franciscus
Foaks	Franciscus
Foalke	Thomas
Foard	Randolphus
Foberye	Thomas
Foch	Henricus
Foche	Gul.
Foche	Henricus
Focoller	Richardus
Foden	Gulielmus
Foden	John
Foden	Samuel
Foden	William
Fody	Boughton
Fody	illegible
Fogg	Daniel
Fogg	Edvardus
Fogg	Johannes
Fogg	Laurentius
Fogg	Orlando
Fogg	Robert
Fogg	Tho:
Fogg	Thomas
Fogg	Tristram
Fogge	Arthurus
Fogge	Laurentius
Fogge	Robert
Fogge	Robertus
Foggerthwaite	Georgius
Fokes	Rogerus
Folcherus	Franciscus
Folds	Gulielmus
Folds	James
Folds	Joannes
Folds	Johannes
Foles	Johannes
Foley	Edward Walwyn
Foley	Henry Thomas
Foley	John
Foley	John Jermyn
Foley	Paul Jermyn
Foley	Philip
Foley	Philippus
Foley	Richard
Foley	Robert
Foley	Thomas
Foley	Thomas Octavius
Foley	Thomas Philip
Folgate	Guilielmus
Foliet	Gualterus
Foliet	Gwalterus
Foliot	Gualterus
Folkard	Francis
Folkard	Franciscum
Folkard	Thomas
Folkingham	Nicholas
Folkingham	Thomas
Foll	Charles
Follansbey	Willimus
Follett	Richard Francis
Folley	Joseph George
Folliott	Francis
Folliott	James
Fonkes	Petrus
Fonnerau	William Charles
Fonnereau	Claudium
Fonnereau	Claudius Williams
Fontaine	Franciscus
Fontaine	James Maury
Fontaine	Petrus
Fontanier	Johannes
Fontannus	Petrus
Foogell	Thomas
Fookes	William
Fookett	Adam
Foord	Alexander
Foord	Barnard
Foord	Gulielmus
Foord	Henry
Foord	Josephus
Foord	Timothy Fysh
Foorde	Johannes
Foorde	Thomas
Foordham	Johannes
Foorth	William
Fooster	Thomas
Foot	Gualterus
Foot	Joh'es
Foot	John
Foot	John Strode
Foot	Josias
Foot	Ricardus
Foot	Richardus
Foot	Thomas
Foot	Walter
Foote	Edward Goodere
Foote	Francis Hender
Foote	Johannes
Foote	Johes
Foote	John
Foote	John Anthony
Foote	John Antony
Foote	Robert
Footeman	Jacobum
Footit	James
Footman	Carolus
Footman	Jacobus
Footman	Jeremiae
Footman	Jeremiam
Foottit	James
For	Nathaniel
For	Randolphus
Foraker	Johannes
Forbench	Carolus
Forbes	Alexander
Forbes	Alexandrus
Forbes	Andreas
Forbes	Edvardus
Forbes	Jacobus
Forbes	Johannes
Forbes	John
Forbes	Robertus
Forbes	Thomas
Forbes	William
Forby	Joseph
Forby	Josephum
Forby	Robert
Forby	Samuel
Forcet	John
Forcett	Johannes
Ford	Alexander
Ford	Anthonius
Ford	Cornelius
Ford	Edward
Ford	Frederick
Ford	George
Ford	Gilbert
Ford	Gul
Ford	Gulielmus
Ford	Harrison
Ford	Henricus
Ford	Hezekiah
Ford	Jac
Ford	Jacobus
Ford	James
Ford	Johannes
Ford	John
Ford	Patricius
Ford	Richard
Ford	Richard Wilbraham
Ford	Richardus
Ford	Robertus
Ford	Thomas
Ford	unknown
Ford	William
Ford	Willimus
Forde	Anthonius
Forde	Carolus
Forde	Gulielmus
Forde	Jacobus
Forde	Johannes
Forde	John
Forde	Philip
Forde	Samuel
Forde	Willimus
Forder	Henricus
Forder	Philippus
Fordham	Guilielmus
Fordham	Gulielmus
Fordham	Robertus
Fordyce	Francis
Fordyce	Johannes
Fore	Thomas
Foreman	Gervasius
Foreman	John
Foreman	Petrus
Foreman	Watson
Fores	Thomas
Forest	Thomas
Forester	Benjamin
Forester	Francis
Forester	George Townsend
Forester	Henry
Forester	Jacobus
Forester	Mattheaus
Forester	Mattheus
Forester	Pulter
Forester	Richard
Forester	Thomas
Forester	Townsend
Forfurd	Nicholaus
Forge	Christopher
Forge	Elias
Forge	Thomas
Forge	William
Forgon	Johannes
Forister	Richard
Forkington	John
Forlove	Thomas
Forman	Abrahamus
Forman	Adeodatus
Forman	Adoedatus
Forman	Dalamonus
Forman	Jervasius
Forman	Johannes
Forman	Johes
Forman	Philip
Forman	Thomas
Forman	Watson
Formby	James
Formby	Miles
Formby	Richard
Formby	Roger Hesketh
Forneret	Andrew Frederick
Forneretus	Andreas Fridericus
Fornesse	Ebenezer
Forolis	Henricus
Forrer	Johannes
Forrest	Birkett
Forrest	Georgius
Forrest	Henry
Forrest	John Challand
Forrest	Richard
Forrest	Richard
Forrest	Robert
Forrest	William
Forrester	Abrahamus
Forrester	Benjamin
Forrester	Carolus
Forrester	Charles
Forrester	Henry
Forrester	James
Forrester	John
Forrester	Paulus
Forrester	Pulter
Forrester	Thomas
Forsayeth	Robert
Forseth	Rob'tus
Forshall	Josiah
Forshaw	Charles
Forsith	Robertus
Forsler	Thomas
Forst'r	Aquila
Forst'r	Georgius
Forstar	Richardus
Forstar	Robertus
Forster	Aquila
Forster	Benjamin
Forster	Charles M.
Forster	Edmond
Forster	Edmundus
Forster	Edward
Forster	Franciscus
Forster	George
Forster	Georgius
Forster	Gul.
Forster	Gulielmus
Forster	Jacobus
Forster	James
Forster	Joannes
Forster	Johannes
Forster	John
Forster	Joseph
Forster	Josephus
Forster	Marke
Forster	Mattheus
Forster	Nathaniel
Forster	Peter
Forster	Pexallus
Forster	Ralph
Forster	Reynold
Forster	Richard
Forster	Richard Stewart Evelyn
Forster	Richardus
Forster	Robert
Forster	Robertus
Forster	Samuel
Forster	Thomas
Forster	William
Forte	Gulielmus
Fortescu	Hugh
Fortescue	Arthurus
Fortescue	Charles
Fortescue	George
Fortescue	Henry
Fortescue	Jacobus
Fortescue	James
Fortescue	John
Fortescue	John Faithful Grover
Fortescue	John Ingle
Fortescue	Robert Henry
Fortescue	W Fraine
Fortescue	William
Fortescue	William Francis
Fortey	Willimus
Forth	Johannes
Forth	John
Forth	Nathaniel
Forth	Nathaniel Parker
Forthe	Clemens
Forthe	Johannes
Forthe	John
Forthwhatt	Franciscus
Forthwitt	Franciscus
Fortie	Thomas
Fortrey	Johannes
Fortrie	Joh
Fortrie	John
Fortune	John
Fortune	Joseph
Fortune	Moore
Fortune	Mori
Fortune	Morus
Fortune	Samuel
Fortye	Robertus
Forward	Charles
Forward	Edvardus
Forward	Edw. Cook
Forward	Edward Cook
Forward	Johannes
Forward	John
Forward	Samuell
Forward	Thomas
Forwarde	Robertus
Fosbery	Thomas Vincent
Fosbrooke	Johannes
Fosbrooke	John
Fosbrooke	Philip
Fosbrooke	Radulphus
Fosbrooke	Thomas
Fosbrooke	Thomas Dudley
Fosbrooke	Yate
Fosbrooke	Yate Dudley
Fosbury	Eduardus
Fosbury	Thomas Vincent
Foskett	Johannes
Fossam	Thomas
Fosse	George
Fosse	Johannes
Fosse	John
Fosse	William
Fossebrooke	Eleazer
Fosser	William
Foste	Michaell
Foster	A.
Foster	Aaron
Foster	Abrahamus
Foster	Andrew
Foster	Anthonius
Foster	Carolus
Foster	Christoferus
Foster	Christopherus
Foster	Edmundus
Foster	Edvard
Foster	Edvardus
Foster	Edward
Foster	Edwardus
Foster	Ely
Foster	Eyre
Foster	Franciscus
Foster	Galfridus
Foster	George
Foster	George Iliff
Foster	Georgius
Foster	Gualterus
Foster	Guilielmus
Foster	Gulielmus
Foster	Henricus
Foster	Henry
Foster	I
Foster	Jacobus
Foster	James
Foster	Jo.
Foster	Joh:
Foster	Johannes
Foster	John
Foster	Jonathan
Foster	Joseph
Foster	Josephus
Foster	Josiah
Foster	Josias
Foster	Kingsman
Foster	Lambert Balckwell
Foster	Lambert Blackwell
Foster	Leonard
Foster	Leonardus
Foster	Lionellus
Foster	Marke
Foster	Moses
Foster	Nicholas
Foster	Pexallum
Foster	Richard
Foster	Richardus
Foster	Robert
Foster	Robertus
Foster	Samuel
Foster	Simon
Foster	Thomas
Foster	Vere
Foster	Wilh.
Foster	Wilhelmus
Foster	William
Foster	Williamus
Foster	Willielmus
Foster	Willimus
Fotherby	Edmundus
Fotherby	Franciscus
Fothergill	Fra.
Fothergill	Franciscus
Fothergill	George
Fothergill	George Henry
Fothergill	Henry
Fothergill	Henry George
Fothergill	James
Fothergill	Johannem
Fothergill	Johannes
Fothergill	John
Fothergill	Mark
Fothergill	Thomas
Fothergill	William
Fotheringham	Norman
Fotheringham	William
Fotherlby	Edmundus
Fottit	James
Fouks	Thomas
Foule	Johannes
Foulger	William
Foulis	Henry
Foulis	James
Foulk	Franciscus
Foulk	Griffith
Foulke	Franciscus
Foulkes	David
Foulkes	Edward
Foulkes	Henry
Foulkes	Hugo
Foulkes	James
Foulkes	Johannes
Foulkes	John
Foulkes	Peter
Foulkes	Peter Davey
Foulkes	Peter Davy
Foulkes	Richardus
Foulkes	Robert
Foulkes	Robertus
Foulkes	Thomas
Foulque	John
Foulthorpe	Christopherus
Foundrow	Henricus
Fountain	John
Fountain	Robert
Fountaine	Richardus
Fountaine	Robert
Fountaine	Thomas
Fountaines	Richardus
Fountayne	John
Fountayne	Willimus
Fountaynes	Richardus
Founteney	Martinus
Founteyne	Richardus
Fournesse	Ebenezer
Foux	Thomas
Fovace	Stephanus
Fovargue	Stephen
Fovey	Thomas Leach
Fowall	Richard
Fowall	Richardus
Fowberie	Robertus
Fowell	Gooch
Fowell	John
Fowell	John Digby
Fowell	Richard
Fowerane	Johannes
Fowester	Thomas
Fowey	Johannes
Fowke	George Marshall
Fowke	Joannem
Fowke	Johannes
Fowke	John
Fowke	Regerus
Fowke	Richard
Fowke	Richardus
Fowke	Rogerus
Fowkes	Johannes
Fowkes	Robertus
Fowlcke	Samuel
Fowle	Alexander
Fowle	David
Fowle	Fulwar Craven
Fowle	Fulwar William
Fowle	Henry
Fowle	James
Fowle	Johannes
Fowle	John
Fowle	Ricardus
Fowle	Thomas
Fowle	Thomas Hartland
Fowle	William
Fowle	William Wing
Fowler	Barnardiston Forester
Fowler	Bernard
Fowler	Chapell
Fowler	Chappell
Fowler	Charles
Fowler	Danielus
Fowler	Danyellus
Fowler	Daved
Fowler	David
Fowler	Edvardus
Fowler	Edward
Fowler	Edwardus
Fowler	Elisha
Fowler	Frederic Cook
Fowler	Frederick Cook
Fowler	Gervase
Fowler	Henricus
Fowler	Henry
Fowler	Henry Bond
Fowler	Henry Robert
Fowler	James
Fowler	Joannes
Fowler	Johannes
Fowler	Johes
Fowler	John
Fowler	Joseph
Fowler	Lamuel
Fowler	Laomedon
Fowler	Matheus
Fowler	Nathanael
Fowler	Petrus
Fowler	Ralph
Fowler	Ricardus
Fowler	Richard
Fowler	Richardus
Fowler	Robert
Fowler	Robert Hodgson
Fowler	Robertus
Fowler	Samuel
Fowler	Thomas
Fowler	Thomas Cook
Fowler	Timotheus
Fowler	Whalley Thornton
Fowler	William
Fowler	William Strode
Fowler	William W
Fowler	Willimus
Fowles	David
Fowles	William
Fowller	Georgius
Fowller	Richard
Fowller	Richardus
Fowlre	David
Fownes	Thomas
Fownes	Willielmus
Fownes	Willimus
Fowntayne	Stephanus
Fowrd	Johannes
Fowrester	Jacobus
Fox	Alfred
Fox	Alfred Inigo
Fox	Bartholomew
Fox	Bohun
Fox	Charles
Fox	Charles James
Fox	Christopher
Fox	Christopherus
Fox	Edwardus
Fox	Fran
Fox	Franciscus
Fox	Gulielmus
Fox	Help
Fox	Henricus
Fox	Henry
Fox	Hopkins
Fox	Isaac
Fox	Isaacus
Fox	James
Fox	Johannem
Fox	Johannes
Fox	John
Fox	Josephus
Fox	Laurentius
Fox	Lawrentius
Fox	not given
Fox	Radolph
Fox	Radulphus
Fox	Ricardus
Fox	Richardus
Fox	Robertus
Fox	Rolandus
Fox	Roul
Fox	Samuel
Fox	Simon
Fox	Simonus
Fox	Thomas
Fox	Thomas Henry Lane
Fox	William
Fox	William Darwin
Fox	William Dawson
Fox	Willielmus
Foxcraft	Henry
Foxcroft	Joahnnes
Foxcroft	Johannis
Foxcroft	John
Foxcroft	Moses
Foxcroft	Richardus
Foxcroft	Thomas
Foxcroft	Thomas Hammond
Foxcroft	William
Foxcroft	Willimus
Foxcrofte	Johannes
Foxcrofte	Thomas
Foxe	Henricus
Foxe	Johannes
Foxe	Laurentius
Foxe	Nathaniel
Foxe	Obadiah
Foxe	Radulphus
Foxe	Richardus
Foxe	Stephanus
Foxe	Thomas
Foxecroft	John
Foxgale	Jacobus
Foxhill	Roger
Foxley	Joannes
Foxley	Johannes
Foxley	John
Foxley	Thomas
Foxlow	Francis
Foxlowe	Josephus
Foxton	Christopher
Foxton	Frederick
Foxton	George
Foxton	Thomas
Foxton	William
Foxwell	Johannem
Foxwell	Philip
Foxwist	Lloyd
Foxxe	Richardus
Foy	Richard
Foye	Martin Wilson
Foyle	Edward
Foyster	Henry Samuel
Foyster	John Goodge
